Fila 0, Código: 25184, Error: 1062 (23000): Duplicate entry '25184-2023-05-22-1-2023-07-05' for key 'vencimientos.PRIMARY'
Fila 415, Código: 25144, Error: 1062 (23000): Duplicate entry '25144-2023-06-16-1-2023-09-25' for key 'vencimientos.PRIMARY'
Fila 416, Código: 25185, Error: 1062 (23000): Duplicate entry '25185-2023-06-16-1-2023-09-03' for key 'vencimientos.PRIMARY'
Fila 417, Código: 25185, Error: 1062 (23000): Duplicate entry '25185-2023-06-16-1-2023-09-19' for key 'vencimientos.PRIMARY'
Fila 418, Código: 20489, Error: 1062 (23000): Duplicate entry '20489-2023-06-16-1-2023-09-09' for key 'vencimientos.PRIMARY'
Fila 419, Código: 25184, Error: 1062 (23000): Duplicate entry '25184-2023-06-16-1-2023-09-19' for key 'vencimientos.PRIMARY'
Fila 420, Código: 25184, Error: 1062 (23000): Duplicate entry '25184-2023-06-16-1-2023-08-23' for key 'vencimientos.PRIMARY'
Fila 421, Código: 25184, Error: 1062 (23000): Duplicate entry '25184-2023-06-16-1-2023-07-05' for key 'vencimientos.PRIMARY'
Fila 422, Código: 25189, Error: 1062 (23000): Duplicate entry '25189-2023-06-16-1-2023-09-18' for key 'vencimientos.PRIMARY'
Fila 423, Código: 25298, Error: 1062 (23000): Duplicate entry '25298-2023-06-16-1-2023-09-11' for key 'vencimientos.PRIMARY'
Fila 424, Código: 25188, Error: 1062 (23000): Duplicate entry '25188-2023-06-16-1-2023-10-11' for key 'vencimientos.PRIMARY'
Fila 425, Código: 25188, Error: 1062 (23000): Duplicate entry '25188-2023-06-16-1-2023-09-18' for key 'vencimientos.PRIMARY'
Fila 426, Código: 25141, Error: 1062 (23000): Duplicate entry '25141-2023-06-16-1-2023-09-23' for key 'vencimientos.PRIMARY'
Fila 427, Código: 20474, Error: 1062 (23000): Duplicate entry '20474-2023-06-16-1-2023-09-09' for key 'vencimientos.PRIMARY'
Fila 428, Código: 20474, Error: 1062 (23000): Duplicate entry '20474-2023-06-16-1-2023-08-16' for key 'vencimientos.PRIMARY'
Fila 430, Código: 25140, Error: 1062 (23000): Duplicate entry '25140-2023-06-16-1-2023-09-18' for key 'vencimientos.PRIMARY'
Fila 431, Código: 22639, Error: 1062 (23000): Duplicate entry '22639-2023-06-16-1-2023-09-08' for key 'vencimientos.PRIMARY'
Fila 432, Código: 22639, Error: 1062 (23000): Duplicate entry '22639-2023-06-16-1-2023-07-09' for key 'vencimientos.PRIMARY'
Fila 433, Código: 22640, Error: 1062 (23000): Duplicate entry '22640-2023-06-16-1-2023-08-16' for key 'vencimientos.PRIMARY'
Fila 434, Código: 22597, Error: 1062 (23000): Duplicate entry '22597-2023-06-16-1-2024-01-09' for key 'vencimientos.PRIMARY'
Fila 435, Código: 21333, Error: 1062 (23000): Duplicate entry '21333-2023-06-16-1-2023-08-21' for key 'vencimientos.PRIMARY'
Fila 436, Código: 21334, Error: 1062 (23000): Duplicate entry '21334-2023-06-16-1-2023-09-11' for key 'vencimientos.PRIMARY'
Fila 437, Código: 21337, Error: 1062 (23000): Duplicate entry '21337-2023-06-16-1-2023-09-07' for key 'vencimientos.PRIMARY'
Fila 438, Código: 21338, Error: 1062 (23000): Duplicate entry '21338-2023-06-16-1-2023-09-07' for key 'vencimientos.PRIMARY'
Fila 439, Código: 21339, Error: 1062 (23000): Duplicate entry '21339-2023-06-16-1-2023-10-01' for key 'vencimientos.PRIMARY'
Fila 440, Código: 25744, Error: 1062 (23000): Duplicate entry '25744-2023-06-16-1-2023-09-09' for key 'vencimientos.PRIMARY'
Fila 441, Código: 25744, Error: 1062 (23000): Duplicate entry '25744-2023-06-16-1-2023-10-01' for key 'vencimientos.PRIMARY'
Fila 442, Código: 25480, Error: 1062 (23000): Duplicate entry '25480-2023-06-16-1-2023-09-17' for key 'vencimientos.PRIMARY'
Fila 443, Código: 25480, Error: 1062 (23000): Duplicate entry '25480-2023-06-16-1-2023-10-09' for key 'vencimientos.PRIMARY'
Fila 444, Código: 25481, Error: 1062 (23000): Duplicate entry '25481-2023-06-16-1-2023-10-11' for key 'vencimientos.PRIMARY'
Fila 445, Código: 25482, Error: 1062 (23000): Duplicate entry '25482-2023-06-16-1-2023-10-09' for key 'vencimientos.PRIMARY'
Fila 446, Código: 23676, Error: 1062 (23000): Duplicate entry '23676-2023-06-16-1-2023-10-02' for key 'vencimientos.PRIMARY'
Fila 447, Código: 23676, Error: 1062 (23000): Duplicate entry '23676-2023-06-16-1-2023-09-10' for key 'vencimientos.PRIMARY'
Fila 448, Código: 23677, Error: 1062 (23000): Duplicate entry '23677-2023-06-16-1-2023-10-02' for key 'vencimientos.PRIMARY'
Fila 449, Código: 23677, Error: 1062 (23000): Duplicate entry '23677-2023-06-16-1-2023-09-10' for key 'vencimientos.PRIMARY'
Fila 450, Código: 24109, Error: 1062 (23000): Duplicate entry '24109-2023-06-16-1-2023-08-09' for key 'vencimientos.PRIMARY'
Fila 451, Código: 24112, Error: 1062 (23000): Duplicate entry '24112-2023-06-16-1-2023-07-24' for key 'vencimientos.PRIMARY'
Fila 452, Código: 24117, Error: 1062 (23000): Duplicate entry '24117-2023-06-16-1-2023-08-13' for key 'vencimientos.PRIMARY'
Fila 471, Código: 25003, Error: 1062 (23000): Duplicate entry '25003-2023-08-11-1-2023-07-29' for key 'vencimientos.PRIMARY'
Fila 472, Código: 24115, Error: 1062 (23000): Duplicate entry '24115-2023-08-11-1-2023-08-14' for key 'vencimientos.PRIMARY'
Fila 473, Código: 22640, Error: 1062 (23000): Duplicate entry '22640-2023-08-11-1-2023-08-17' for key 'vencimientos.PRIMARY'
Fila 474, Código: 22639, Error: 1062 (23000): Duplicate entry '22639-2023-08-11-1-2023-09-08' for key 'vencimientos.PRIMARY'
Fila 475, Código: 25744, Error: 1062 (23000): Duplicate entry '25744-2023-08-11-1-2023-09-09' for key 'vencimientos.PRIMARY'
Fila 476, Código: 21334, Error: 1062 (23000): Duplicate entry '21334-2023-08-11-1-2023-09-11' for key 'vencimientos.PRIMARY'
Fila 477, Código: 25184, Error: 1062 (23000): Duplicate entry '25184-2023-08-11-1-2023-09-19' for key 'vencimientos.PRIMARY'
Fila 478, Código: 21339, Error: 1062 (23000): Duplicate entry '21339-2023-08-11-1-2023-10-01' for key 'vencimientos.PRIMARY'
Fila 479, Código: 23676, Error: 1062 (23000): Duplicate entry '23676-2023-08-11-1-2023-10-02' for key 'vencimientos.PRIMARY'
Fila 480, Código: 23677, Error: 1062 (23000): Duplicate entry '23677-2023-08-11-1-2023-10-02' for key 'vencimientos.PRIMARY'
Fila 481, Código: 25482, Error: 1062 (23000): Duplicate entry '25482-2023-08-11-1-2023-10-09' for key 'vencimientos.PRIMARY'
Fila 482, Código: 20489, Error: 1062 (23000): Duplicate entry '20489-2023-08-11-1-2023-10-14' for key 'vencimientos.PRIMARY'
Fila 483, Código: 20474, Error: 1062 (23000): Duplicate entry '20474-2023-08-11-1-2023-10-14' for key 'vencimientos.PRIMARY'
Fila 484, Código: 20475, Error: 1062 (23000): Duplicate entry '20475-2023-08-11-1-2023-10-15' for key 'vencimientos.PRIMARY'
Fila 485, Código: 23676, Error: 1062 (23000): Duplicate entry '23676-2023-08-11-1-2023-10-25' for key 'vencimientos.PRIMARY'
Fila 486, Código: 21333, Error: 1062 (23000): Duplicate entry '21333-2023-08-11-1-2023-10-26' for key 'vencimientos.PRIMARY'
Fila 487, Código: 25003, Error: 1062 (23000): Duplicate entry '25003-2023-08-11-1-2023-11-04' for key 'vencimientos.PRIMARY'
Fila 488, Código: 25226, Error: 1062 (23000): Duplicate entry '25226-2023-08-11-1-2023-11-09' for key 'vencimientos.PRIMARY'
Fila 489, Código: 25481, Error: 1062 (23000): Duplicate entry '25481-2023-08-11-1-2023-11-12' for key 'vencimientos.PRIMARY'
Fila 490, Código: 25233, Error: 1062 (23000): Duplicate entry '25233-2023-08-11-1-2023-11-13' for key 'vencimientos.PRIMARY'
Fila 491, Código: 25005, Error: 1062 (23000): Duplicate entry '25005-2023-08-11-1-2023-11-14' for key 'vencimientos.PRIMARY'
Fila 492, Código: 25188, Error: 1062 (23000): Duplicate entry '25188-2023-08-11-1-2023-11-14' for key 'vencimientos.PRIMARY'
Fila 493, Código: 25298, Error: 1062 (23000): Duplicate entry '25298-2023-08-11-1-2023-11-18' for key 'vencimientos.PRIMARY'
Fila 494, Código: 25452, Error: 1062 (23000): Duplicate entry '25452-2023-08-11-1-2023-11-19' for key 'vencimientos.PRIMARY'
Fila 495, Código: 25480, Error: 1062 (23000): Duplicate entry '25480-2023-08-11-1-2023-11-25' for key 'vencimientos.PRIMARY'
Fila 496, Código: 25226, Error: 1062 (23000): Duplicate entry '25226-2023-08-11-1-2023-11-26' for key 'vencimientos.PRIMARY'
Fila 497, Código: 25141, Error: 1062 (23000): Duplicate entry '25141-2023-08-11-1-2023-11-27' for key 'vencimientos.PRIMARY'
Fila 498, Código: 25482, Error: 1062 (23000): Duplicate entry '25482-2023-08-11-1-2023-11-27' for key 'vencimientos.PRIMARY'
Fila 499, Código: 21337, Error: 1062 (23000): Duplicate entry '21337-2023-08-11-1-2023-11-28' for key 'vencimientos.PRIMARY'
Fila 500, Código: 21338, Error: 1062 (23000): Duplicate entry '21338-2023-08-11-1-2023-11-28' for key 'vencimientos.PRIMARY'
Fila 501, Código: 25145, Error: 1062 (23000): Duplicate entry '25145-2023-08-11-1-2023-11-29' for key 'vencimientos.PRIMARY'
Fila 502, Código: 25232, Error: 1062 (23000): Duplicate entry '25232-2023-08-11-1-2023-11-30' for key 'vencimientos.PRIMARY'
Fila 503, Código: 25229, Error: 1062 (23000): Duplicate entry '25229-2023-08-11-1-2023-12-01' for key 'vencimientos.PRIMARY'
Fila 504, Código: 25046, Error: 1062 (23000): Duplicate entry '25046-2023-08-11-1-2023-12-03' for key 'vencimientos.PRIMARY'
Fila 505, Código: 25236, Error: 1062 (23000): Duplicate entry '25236-2023-08-11-1-2023-12-04' for key 'vencimientos.PRIMARY'
Fila 506, Código: 25144, Error: 1062 (23000): Duplicate entry '25144-2023-08-11-1-2023-12-05' for key 'vencimientos.PRIMARY'
Fila 507, Código: 25233, Error: 1062 (23000): Duplicate entry '25233-2023-08-11-1-2023-12-07' for key 'vencimientos.PRIMARY'
Fila 508, Código: 25005, Error: 1062 (23000): Duplicate entry '25005-2023-08-11-1-2023-12-10' for key 'vencimientos.PRIMARY'
Fila 509, Código: 25227, Error: 1062 (23000): Duplicate entry '25227-2023-08-11-1-2023-12-10' for key 'vencimientos.PRIMARY'
Fila 510, Código: 25184, Error: 1062 (23000): Duplicate entry '25184-2023-08-11-1-2023-12-11' for key 'vencimientos.PRIMARY'
Fila 511, Código: 20489, Error: 1062 (23000): Duplicate entry '20489-2023-08-11-1-2023-12-12' for key 'vencimientos.PRIMARY'
Fila 512, Código: 20474, Error: 1062 (23000): Duplicate entry '20474-2023-08-11-1-2023-12-12' for key 'vencimientos.PRIMARY'
Fila 513, Código: 25234, Error: 1062 (23000): Duplicate entry '25234-2023-08-11-1-2023-12-13' for key 'vencimientos.PRIMARY'
Fila 514, Código: 25232, Error: 1062 (23000): Duplicate entry '25232-2023-08-11-1-2023-12-14' for key 'vencimientos.PRIMARY'
Fila 515, Código: 25189, Error: 1062 (23000): Duplicate entry '25189-2023-08-11-1-2023-12-14' for key 'vencimientos.PRIMARY'
Fila 516, Código: 25140, Error: 1062 (23000): Duplicate entry '25140-2023-08-11-1-2023-12-15' for key 'vencimientos.PRIMARY'
Fila 517, Código: 25237, Error: 1062 (23000): Duplicate entry '25237-2023-08-11-1-2023-12-17' for key 'vencimientos.PRIMARY'
Fila 518, Código: 25145, Error: 1062 (23000): Duplicate entry '25145-2023-08-11-1-2023-12-18' for key 'vencimientos.PRIMARY'
Fila 519, Código: 25235, Error: 1062 (23000): Duplicate entry '25235-2023-08-11-1-2023-12-19' for key 'vencimientos.PRIMARY'
Fila 520, Código: 25141, Error: 1062 (23000): Duplicate entry '25141-2023-08-11-1-2023-12-19' for key 'vencimientos.PRIMARY'
Fila 521, Código: 20489, Error: 1062 (23000): Duplicate entry '20489-2023-08-11-1-2023-12-26' for key 'vencimientos.PRIMARY'
Fila 522, Código: 25229, Error: 1062 (23000): Duplicate entry '25229-2023-08-11-1-2023-12-28' for key 'vencimientos.PRIMARY'
Fila 523, Código: 25298, Error: 1062 (23000): Duplicate entry '25298-2023-08-11-1-2023-12-30' for key 'vencimientos.PRIMARY'
Fila 524, Código: 25234, Error: 1062 (23000): Duplicate entry '25234-2023-08-11-1-2023-12-31' for key 'vencimientos.PRIMARY'
Fila 525, Código: 25140, Error: 1062 (23000): Duplicate entry '25140-2023-08-11-1-2023-12-31' for key 'vencimientos.PRIMARY'
Fila 526, Código: 21333, Error: 1062 (23000): Duplicate entry '21333-2023-08-11-1-2023-12-31' for key 'vencimientos.PRIMARY'
Fila 527, Código: 21334, Error: 1062 (23000): Duplicate entry '21334-2023-08-11-1-2023-12-31' for key 'vencimientos.PRIMARY'
Fila 528, Código: 25236, Error: 1062 (23000): Duplicate entry '25236-2023-08-11-1-2024-01-01' for key 'vencimientos.PRIMARY'
Fila 529, Código: 25144, Error: 1062 (23000): Duplicate entry '25144-2023-08-11-1-2024-01-01' for key 'vencimientos.PRIMARY'
Fila 530, Código: 21337, Error: 1062 (23000): Duplicate entry '21337-2023-08-11-1-2024-01-03' for key 'vencimientos.PRIMARY'
Fila 531, Código: 25185, Error: 1062 (23000): Duplicate entry '25185-2023-08-11-1-2024-01-07' for key 'vencimientos.PRIMARY'
Fila 532, Código: 25237, Error: 1062 (23000): Duplicate entry '25237-2023-08-11-1-2024-01-16' for key 'vencimientos.PRIMARY'
Fila 533, Código: 25113, Error: 1062 (23000): Duplicate entry '25113-2023-08-11-1-2024-03-11' for key 'vencimientos.PRIMARY'
Fila 535, Código: 25152, Error: 1062 (23000): Duplicate entry '25152-2023-08-11-1-2024-03-18' for key 'vencimientos.PRIMARY'
Fila 536, Código: 25004, Error: 1062 (23000): Duplicate entry '25004-2023-08-11-1-2024-04-16' for key 'vencimientos.PRIMARY'
Fila 537, Código: 25166, Error: 1062 (23000): Duplicate entry '25166-2023-08-11-1-2024-04-21' for key 'vencimientos.PRIMARY'
Fila 538, Código: 25004, Error: 1062 (23000): Duplicate entry '25004-2023-08-11-1-2024-05-06' for key 'vencimientos.PRIMARY'
Fila 539, Código: 25166, Error: 1062 (23000): Duplicate entry '25166-2023-08-11-1-2024-05-10' for key 'vencimientos.PRIMARY'
Fila 540, Código: 23677, Error: 1062 (23000): Duplicate entry '23677-2023-08-11-1-2024-05-11' for key 'vencimientos.PRIMARY'
Fila 541, Código: 25116, Error: 1062 (23000): Duplicate entry '25116-2023-08-11-1-2024-05-18' for key 'vencimientos.PRIMARY'
Fila 542, Código: 25006, Error: 1062 (23000): Duplicate entry '25006-2023-08-11-1-2024-05-20' for key 'vencimientos.PRIMARY'
Fila 543, Código: 25048, Error: 1062 (23000): Duplicate entry '25048-2023-08-11-1-2024-05-24' for key 'vencimientos.PRIMARY'
Fila 544, Código: 25036, Error: 1062 (23000): Duplicate entry '25036-2023-08-11-1-2024-05-25' for key 'vencimientos.PRIMARY'
Fila 545, Código: 25004, Error: 1062 (23000): Duplicate entry '25004-2023-08-11-1-2024-05-27' for key 'vencimientos.PRIMARY'
Fila 546, Código: 25166, Error: 1062 (23000): Duplicate entry '25166-2023-08-11-1-2024-06-01' for key 'vencimientos.PRIMARY'
Fila 547, Código: 25048, Error: 1062 (23000): Duplicate entry '25048-2023-08-11-1-2024-06-06' for key 'vencimientos.PRIMARY'
Fila 549, Código: 25048, Error: 1062 (23000): Duplicate entry '25048-2023-08-11-1-2024-06-16' for key 'vencimientos.PRIMARY'
Fila 550, Código: 25166, Error: 1062 (23000): Duplicate entry '25166-2023-08-11-1-2024-06-16' for key 'vencimientos.PRIMARY'
Fila 551, Código: 25166, Error: 1062 (23000): Duplicate entry '25166-2023-08-11-1-2024-06-20' for key 'vencimientos.PRIMARY'
Fila 552, Código: 25002, Error: 1062 (23000): Duplicate entry '25002-2023-08-11-1-2024-06-30' for key 'vencimientos.PRIMARY'
Fila 553, Código: 25004, Error: 1062 (23000): Duplicate entry '25004-2023-08-11-1-2024-07-06' for key 'vencimientos.PRIMARY'
Fila 554, Código: 25006, Error: 1062 (23000): Duplicate entry '25006-2023-08-11-1-2024-07-11' for key 'vencimientos.PRIMARY'
Fila 555, Código: 25113, Error: 1062 (23000): Duplicate entry '25113-2023-08-11-1-2024-07-14' for key 'vencimientos.PRIMARY'
Fila 556, Código: 22640, Error: 1062 (23000): Duplicate entry '22640-2023-08-11-1-2024-09-30' for key 'vencimientos.PRIMARY'
Fila 583, Código: 25005, Error: 1062 (23000): Duplicate entry '25005-2023-08-11-3-2023-11-14' for key 'vencimientos.PRIMARY'
Fila 584, Código: 25152, Error: 1062 (23000): Duplicate entry '25152-2023-08-11-3-2024-02-26' for key 'vencimientos.PRIMARY'
Fila 585, Código: 25002, Error: 1062 (23000): Duplicate entry '25002-2023-08-11-3-2024-03-03' for key 'vencimientos.PRIMARY'
Fila 586, Código: 25002, Error: 1062 (23000): Duplicate entry '25002-2023-08-11-3-2024-03-16' for key 'vencimientos.PRIMARY'
Fila 587, Código: 25152, Error: 1062 (23000): Duplicate entry '25152-2023-08-11-3-2024-03-17' for key 'vencimientos.PRIMARY'
Fila 588, Código: 25002, Error: 1062 (23000): Duplicate entry '25002-2023-08-11-3-2024-04-08' for key 'vencimientos.PRIMARY'
Fila 589, Código: 25166, Error: 1062 (23000): Duplicate entry '25166-2023-08-11-3-2024-05-11' for key 'vencimientos.PRIMARY'
Fila 590, Código: 25004, Error: 1062 (23000): Duplicate entry '25004-2023-08-11-3-2024-05-26' for key 'vencimientos.PRIMARY'
Fila 591, Código: 25166, Error: 1062 (23000): Duplicate entry '25166-2023-08-11-3-2024-06-07' for key 'vencimientos.PRIMARY'
Fila 592, Código: 25166, Error: 1062 (23000): Duplicate entry '25166-2023-08-11-3-2024-06-16' for key 'vencimientos.PRIMARY'
Fila 593, Código: 25166, Error: 1062 (23000): Duplicate entry '25166-2023-08-11-3-2024-06-17' for key 'vencimientos.PRIMARY'
Fila 594, Código: 25004, Error: 1062 (23000): Duplicate entry '25004-2023-08-11-3-2024-07-06' for key 'vencimientos.PRIMARY'
Fila 595, Código: 25006, Error: 1062 (23000): Duplicate entry '25006-2023-08-11-3-2024-07-12' for key 'vencimientos.PRIMARY'
Fila 596, Código: 25185, Error: 1062 (23000): Duplicate entry '25185-2023-08-11-2-2023-09-03' for key 'vencimientos.PRIMARY'
Fila 597, Código: 25482, Error: 1062 (23000): Duplicate entry '25482-2023-08-11-2-2023-09-13' for key 'vencimientos.PRIMARY'
Fila 598, Código: 25145, Error: 1062 (23000): Duplicate entry '25145-2023-08-11-2-2023-09-17' for key 'vencimientos.PRIMARY'
Fila 599, Código: 25744, Error: 1062 (23000): Duplicate entry '25744-2023-08-11-2-2023-10-01' for key 'vencimientos.PRIMARY'
Fila 600, Código: 23676, Error: 1062 (23000): Duplicate entry '23676-2023-08-11-2-2023-10-02' for key 'vencimientos.PRIMARY'
Fila 601, Código: 23677, Error: 1062 (23000): Duplicate entry '23677-2023-08-11-2-2023-10-02' for key 'vencimientos.PRIMARY'
Fila 602, Código: 25480, Error: 1062 (23000): Duplicate entry '25480-2023-08-11-2-2023-10-09' for key 'vencimientos.PRIMARY'
Fila 603, Código: 25482, Error: 1062 (23000): Duplicate entry '25482-2023-08-11-2-2023-10-09' for key 'vencimientos.PRIMARY'
Fila 604, Código: 25481, Error: 1062 (23000): Duplicate entry '25481-2023-08-11-2-2023-10-11' for key 'vencimientos.PRIMARY'
Fila 605, Código: 20474, Error: 1062 (23000): Duplicate entry '20474-2023-08-11-2-2023-10-13' for key 'vencimientos.PRIMARY'
Fila 606, Código: 20489, Error: 1062 (23000): Duplicate entry '20489-2023-08-11-2-2023-10-14' for key 'vencimientos.PRIMARY'
Fila 607, Código: 20475, Error: 1062 (23000): Duplicate entry '20475-2023-08-11-2-2023-10-15' for key 'vencimientos.PRIMARY'
Fila 608, Código: 25233, Error: 1062 (23000): Duplicate entry '25233-2023-08-11-2-2023-11-13' for key 'vencimientos.PRIMARY'
Fila 609, Código: 25005, Error: 1062 (23000): Duplicate entry '25005-2023-08-11-2-2023-11-16' for key 'vencimientos.PRIMARY'
Fila 610, Código: 25141, Error: 1062 (23000): Duplicate entry '25141-2023-08-11-2-2023-11-27' for key 'vencimientos.PRIMARY'
Fila 611, Código: 25482, Error: 1062 (23000): Duplicate entry '25482-2023-08-11-2-2023-11-27' for key 'vencimientos.PRIMARY'
Fila 612, Código: 25235, Error: 1062 (23000): Duplicate entry '25235-2023-08-11-2-2023-11-28' for key 'vencimientos.PRIMARY'
Fila 613, Código: 21337, Error: 1062 (23000): Duplicate entry '21337-2023-08-11-2-2023-11-28' for key 'vencimientos.PRIMARY'
Fila 614, Código: 25005, Error: 1062 (23000): Duplicate entry '25005-2023-08-11-2-2023-12-10' for key 'vencimientos.PRIMARY'
Fila 615, Código: 25189, Error: 1062 (23000): Duplicate entry '25189-2023-08-11-2-2023-12-14' for key 'vencimientos.PRIMARY'
Fila 616, Código: 25237, Error: 1062 (23000): Duplicate entry '25237-2023-08-11-2-2023-12-17' for key 'vencimientos.PRIMARY'
Fila 617, Código: 25185, Error: 1062 (23000): Duplicate entry '25185-2023-08-11-2-2024-01-07' for key 'vencimientos.PRIMARY'
Fila 618, Código: 25006, Error: 1062 (23000): Duplicate entry '25006-2023-08-11-2-2024-02-11' for key 'vencimientos.PRIMARY'
